efa871aeaf22cbd0ce30e8bd1cb3d1afff2a98f9,HIV-1 viral transcripts;viral regulatory protein;HIV-1 Tat;Tat;trans-activator Tat protein;520 proteins;TAP tag
8597d9f2e677de02b0166ad69f8045b979b3a82a,Sec63p subunits;ER;heptameric translocase complex;ERdj1;Sec62p;polytopic ER proteins;Sec62;BiP;Sec63;Sec61;yeast Sec62p;ER proteins;Sec63p;lumenal J domains;ERdj4
b09362a1f23af2b6603e7b92b58003b7f9719840,aquatic vertebrate IFITM10-like genes;primate IR-IFITM genes;IFITM orthologous genes;vertebrate IFITM family;IFITM genes;IFITM10-like genes;IFITM10;IFITM5;Vertebrate interferon;vertebrate IFITM genes;IFITM10 gene;IFITM5 locus;IR-IFITM genes
49e18956b9fad9e6114912a46567cdc6b9555c02,
3d1d14a7dc9189add63df0501822830a3291a850,RNA-dependent RNA polymerase gene
d806b5203cfba5a87c9a39a25d953572eacf9ab9,
c75994b5485339cdf4180bedab58e60366e49740,
f4f75af02b7226c5b2363de1a75821a4b9b20412,Abs;Ab;nAbs;neutralizing antibodies
ab0550f67f34bd6484d7a24b253c8a3e12759b0f,pH1N1
4ec1787f65505b0751777ff1f2cb40d13c0d2b96,
aed3656733b0b5c6f2ad8a14ef5e864d468d66da,
dc014f8a66864512015686665ebbf01c92d8089e,
e2309c084ac694227f0411037944e3829c04c777,Fas;poly ADP-ribose polymerase;caspase-3;Bax;cytochrome c;FasL;MDBK;Bcl-2;PARP;caspase-8;caspases;Bid;caspase-9;p53
1a485fe46f5c18e940782aa60bb756d6ae2a6c0b,
abb624287a5b93c29ec470b38dd4d03b21c8fc34,
1f28ddf08dc9bb5b9b4c291f15d3d42ecdf9cde4,
b2b90b3519bdcdd02d17595b01c3bb30cb8be63a,hemagglutinin;EGFP;antigen HA;green fluorescent protein;HA
04c80346278c76be38e11fba9ee1a0fccc13c57f,IFN;albumin;interferon
697b9d764f13648fa38faa8d93fefde6049d6517,human monoclonal antibodies;SARS-CoV spike (S) glycoprotein;S proteins containing receptor binding domain sequences;HmAbs;Human monoclonal antibodies;S protein
0cc12d028d0f63383a4243bb73d76f70ae229daa,neutralizing monoclonal antibody;gp90 protein;mAb;gp90;REV-A;mAb A9E8;REV;GST fusion proteins;A9E8
17752cd197628ca49a7b800528bdd68532e4a148,Ezrin;ezrin membrane-actin;ezrin;FERM domain;viral envelope glycoprotein Spike (S)
6bc785e1a4016681657922ea713cb52b1c30e655,
ae99f909621d8ef9b165793d2a09f7198a9afae3,
05ce1f7ae3a2051067e57e5e52f9cdad0e26a187,I kappa B alpha;p65;CUL1;Nuclear factor kappa B;beta transducin repeat containing protein;SKP1;SCF;ORF2 protein;TRCP;MHC-I heavy chain;p65 antibody;p65 subunit;F-box protein;IκBα;NF-κB;ORF2;IL-8 genes;βTRCP) complex
434bd9335384207d750282844ad8ceb545e50462,IL-10;IgG2;CD8;TGF-β1;CD21;braziliensis antigens;CD4;LBSap;anti-Leishmania IgG;IgG1;IFN-γ
e53306862eb2cab646ba36a1e685fdb5a392da42,H1N1 genome;H1N1;human H1N1;H1N1 mutation;H1N1 genomes
4ed134293562340d043a5e0b6f5d822df7cf7079,human gene products
4d4de01a6f9ad02ac0939d54713c209153fa66df,MAb 4D4;mouse IgG
8a8463146cf8f61c2d62df2adaa251adbe2f9dc1,
dd40b192bbddb785dd3f6e42e45853cd4b14cdca,
48cc713567a278caa4b15e0528e1babe71efe44c,
98ebefa9ea63cabfcfac33fb259adf77a19428af,
df51bfb59565119816648b8f02f5a4f25ee4a76c,
d8714feba6d9a8670db5d8e4d998a3de95d16a3c,
699369c8d371b09fca7aeb53e54b3b569e1653d0,
98513efd2f4e86626a263f1eb350ed2702ecb8ec,coronaviruses;BtCoV-HKU4;HKU4;HKU5;replicase domains;replicase gene;Pipistrellus bat coronavirus HKU5
3c44fe859327f5e7b02cc27a10a228ae5288d65b,"K-I;K-II genotypes;S1, 3a, and 3b genes"
59ac4eae51d6084c2346ebd27125a3b56e25d72e,
b0dcc756c7f2641a8319b96355ec871ba2922f90,
54447606d747c1bb9865d1b344bdd8ad0e200bf0,replicase proteins;coronavirus proteins;SARS-CoV accessory proteins
d171f82b892a2afafc2bc8a5458219dc04c8fd8d,human coronaviruses
9680a6922144725138edc920dbf6c3dc48e822b6,ViPR
3e18531b5a0a745c732d05de8eac8862a9b6a8e9,replication-transcription complexes;nonstructural proteins
30a8e34179b5cc12c971eaa2b40015a446f10621,chitinase
d458129464b755df1acadea361d6ea8e18d321b9,GNPTAB genetic;β-D-hexosaminidase;Ile1154GlnfsX3;alkaline phosphatase;α-N-acetylglucosaminidase
d311964341e7e167635e150212eee7d7a70130e8,
80ce020acc7d023a1bc60a5f42c2afc937e3a200,
3f3401216256123b750a1d70058fea8af14ec311,
ed2de3694f5580ea38f4adf24bd1c8b46862df1f,lectin;collectin;serum mannose-binding lectin
2a7c951e191425fd9fa5ac108f07a1f02eb75872,Rio-Hortega;neurotrophins
854e623d1f875e4605b2ffd3f72599d063a56cc0,agfA
3695704554777889f8232a9ea086df70bf17ff58,
4f9d106c41459601d3804f9db29621c92c321921,
3c8a38879c8d9910167b2dab37c2d98e17701141,RNAseq;serum amyloid A2
c19b92f638a71bdf631c296aee8d9fbfd4202034,fibroblast growth factor-9;FGF;Ameloblastin;Amelogenin;FGF-9;Fibroblast growth factor-9;BMP
5a054a570f409d5c2006369f19addc98d024b6c1,
73e3d6f3f33c747bffbbb8122ab855bfb59676db,
42c1d88111ece7fdf4a80dc8ddb30be44b211d80,IL-1α;mammalian α;IL-6;θ-defensins;TNF;IL-8;β-defensins;TLR;rhesus θ-defensins 1–5;IL-1β;θ-defensin;inflammatory cytokines/chemokines;Theta-defensins;θ-defensin isoforms;RTD-1
8984416a285ced3a8855c5b4a473d02ab50e73d0,ER;HCV replicase proteins;NS4B
0b05d3ede3351f8b3edb22c74b0cfe933ba408c1,GP;cysteine proteases Cathepsin B;catL;EBOV glycoprotein;L;CatB;ZEBOV-GP;viral surface glycoprotein;EBOV;−;CatL;catB
9f9f59f3137c9871b1a0d7bfe92b9b9f4087b24b,lycorine-oleic acid ionic complex
aaf71afd1d3f2d1ee34ba2fb720aca20c35a303b,
64c22236bc20680680fffab70eedef1f21641bd0,TLR3;IFNAR;PRRs;interferon-α receptor;multiple pattern recognition receptors;PPRs;dsRNA
380e9f8318abdddde5c3c6b30802f48f4d3540c4,
0e3da58a0d46d88ee542720cc9e1f594a3d69a79,
4dfa5a3533ef3b79abb871f4b4132f8b654a52eb,
a0d46c310512552aeb8e88f5a5d0c11f42fffcc8,′-5′ exonuclease
ea7ae35a6203f68c29d8aa305a9d89ba8c76d284,
7f911fcc63f431561d8dc09ed831ce558ca2d773,PEDV M protein;PEDV;McAb;WAFYVR;TGWAFYVR;M protein;membrane (M) protein;GST tag;anti-M protein monoclonal antibody;protective antibodies;coronaviruses
b5421a028a9ff8b2f36ad9be3c51d3d0cb78ddd6,exportin 1;nucleolin;HIV-1 Tat protein;Rev trafficking complex;nucleophosmin;HIV-1 Rev protein;C23;Rev;leptomycin B;transportin 1;CRM1;B23;β;RevM10 mutant
2ab6b5e2628c1979ae2e65f9a0f9870cb3773d61,RVP
a88ec297fe59d6c950ea8123ddda210a7b134032,NINJA;TOPLESS proteins;JAZ
417fd2b2eba2473029f35d664f1bc72e03022eb1,
cb43de0358c05aba59dfb4957432fc2cbe31b30e,SLAM binding region;CDV-F;CDV-H protein;CDV-H;SLAM;CDV-H proteins;dog SLAM;CD150;CDV;cat SLAM;CDV hemagglutinin protein
72613cfcf7d9ce3ba6d87fa24e2c220a15914d73,isomerase;IPA
544d61a716a23113ecb8bf04f412fbc6ba206942,KAg;PRRSV antigens
fa0eaef225e1bfa0aa470be4c089ae0689193fec,
5650690daf962117b9831c42178ffd6a6a969300,human ACE2;angiotensin-converting enzyme 2;SARS-CoV receptor;ACE2;SARS receptor;hACE2;anti-hACE2 antibody
680c8cd646f4f78d97eddff21292668beba44d09,Nrf2;caspase 1 and 3;OAS1;Nuclear factor-erythroid 2 related factor 2;AdNrf2;influenza A nucleoprotein;adenovirus Nrf2;Mx1;IFN-λ1;Nrf2 siRNA;HO-1;IL-29
b0ad001bf30a7e66883a682031b9847028664e3d,immunoglobulin;polyclonal antibodies;immunoglobulin heavy and light chain genes;monoclonal antibodies;antigen-specific monoclonal antibodies
c5f986ded9c2caf03ce509dffc7e53f93f41941c,KCNE1;KCNE1 subunit;KCNQ1 genes;LQTs mutants;KCNQ1;HCP
45398efb94483b10fc0547f0784cf50d6b2c7b9a,
4dfc59a66e7a86f6a40c5fafad4c12f483ce40bc,PTX3;pentraxin;NET component proteins;NET;PTX3 complex;Pentraxin 3;pentraxin family
5e3b24f55fdc84cfc263d4784c6ad6349d212866,KIOM 198
0a24f22d8d49dc503c52d43dbc51459fc06fbb14,"anti-GP(1,2) antibodies;sGP;truncated glycoprotein isoform;anti-GP(12) antibodies"
3230a822ceaf337c5137d32e1505878910621991,
68f9d17b3481fc9b2466a48716d7e977ca9bbfad,
1204dc3b147d4e4d5ccc3d4aff7551d39f5fe438,
c47b1bf314263894ae9a5589303b7af810741267,H1N1
35c420fb4598e8d833173d957564539f37162d0d,IFN;STING;I interferon;Trex1;TBK1;IRF7;TFEB;IRF3;ISGs;mTORC1;TREX1;EB;interferon
05ba033423b8fcd8ca26cf0cf1611e128048f9db,CD4;cathepsin proteases
c24570f542d59b0d17450b1bd83c708f9401ca9c,HCV proteins;HCV antigen;IL-6;CD8;HCV nonstructural protein 2;nonstructural HCV proteins;TNF-α;interleukin;tumor necrosis factor;HCV core protein;CD4
0ad29b032fe87db2641893f4cc880c22f2107712,
1c202f2c3924d86f516deecda1d47f55d08337da,
9695a8fb288be9ef014dbaf030498d3c7ce0fc81,
fb3b1aad0a6c7504ba963a48906f6cbac748de77,
d009fdd48b7a8539c810eee5b108ca0fc6c5e6a8,
365b8f727f890a4833a5ab7ca03d443022e7faf2,LoFreq;lofreq
209fd978d66d8ffe04712de07dc7e07b779baa08,mAb;reductases;PDI;protein disulfide isomerase;Trx monoclonal antibodies;CCR5;PM-1;CXCR4;CD4;thioredoxin;PHA;phytohemagglutinin;Trx
aa2d1de5f5f45ad793fffda7679200d35e971b4f,Smaug 1;GCN2;eIF2;PP1;FAK56D
b0889b0058183e21ed81e8b41414fd4cc450ce84,"ND, IB and AI antibody;SPP"
11588188717735eb36e684003283dbe2d9832286,GP;viral glycoprotein;TIM-1;Niemann-Pick C1;Ig mucin 1;Tyrosine kinase receptors
2fa46e22a7460345c3a4aed5aca12df56667cb56,chemokines;H5N1 virulence factors;cytokines
324224a860eb73492e4207926e5ea62cd1a910d9,autophagy protein microtubule associated protein 1B light chain 3;viral replication complexes;LC3
5e2dc7663e6a6b53d6b8f37f5ccd4e6dc0c71a57,
5136621ef7ae0c8d8b2dd396e432bedceb3f0331,nucleocapsid gene;Alphacoronaviruses
1be8f67d3b7d2730be96799adfc38746474b0a3b,IL-8;IFN-α;PRRSV antigen;TNF-α;FasL transcripts
633715b2acfa849d613285b7a01531072c2b3422,"Antigen-capture (Ag;proinflammatory cytokines;nucleoprotein;chemokines;IL8;MIP1;viral antigens;GP(1,2;IFNγ;IgG;NP;IL-12"
2c1d22afddf9c0d5ea6ae358aab7171b06fbdf0f,
69ef51ebe3e2ce0b8d6fc292b06b293ba2942bd7,influenza A (H3N2) hemagglutinin gene sequences;hemagglutinin;ABC
18f11e6900b1a76027c33f5e61ae9cb66d7d2370,influenza A (H3N2) hemagglutinin gene sequences;hemagglutinin;ABC
599be9828fd5c11926e88c8474f37f67f1fe4ebc,inositol-requiring protein-1;UPR;ER;activating transcription factor 6;IRE1;ER molecular;PERK;ATF6;PKR-like ER kinase
60b766c8bbe49fb1702f0784263e8a258ed067f3,
998472a6428c367f65d047147899c5583db27ea2,
a4ffcadecc4b60c30df8f699c480724523272e62,TMV RNA
12fc7df6445be6360090621b75df383ce86772af,JNK;IL-6;TNF-α gene;TNF-α;ERK1;interleukin (IL)-6;IκBα;tumor necrosis factor (TNF)-α;p38;2
e11512bdc7871914c25d4ba5b098979d34123c34,
591779cb69e83083aa7b2d9b031983c802ba2405,
a94e4109b44346c490243c71fd533cd1a9fd047c,type I IFN;EGFP plasmid;IFN-α;TNF-α;ATP-binding protein;shRNA;Hsc70;heat stress protein 70 family;Heat stress cognate 70;green fluorescent protein;IFN-β;interferon;siHsc70
009002e8a66b8c1df088cf04069629fd76b13bb9,
725b175750813a29f16faee9a389ed706eba5ae4,death receptors;caspase;Mycobacterium tuberculosis lipoprotein;TLR2;initiator caspase 8;caspase 9;cytochrome c;caspase 3;mitochondrial apoptosis inducing factor;AIF;LpqH;death receptor
ef64fa65c77a221698f7cf13acdcf801ed2d554b,human monoclonal antibodies;recombinant antibodies;V3- positive antibody;HIV-1 consensus C and B V3 peptides
bc5761e9d769b9fb1e723e1932ee3c5d4e21bd0a,Mx
0e5c57371f4f2cf8e3d56871a391c25ee43aaa4f,CCK-8;histone deacetylase (HDAC;p21;HDAC;cyclin D1;cyclin-dependent kinase 4;retinoblastoma protein;HDAC enzymatic;p53;G1-related proteins
957d77501f48dcd482bfa9491c169ffb781a3277,ficolins;CD4;MBL;mannan-binding lectin
415ccc587d634fc429ac080cf06694f78621ef73,
25d4af008525a27cff170cac5381937b1a65dc83,
bcd9208e1cff6a9d5e3af17745299ceea1479529,IgM;immunoglobulin;anti-Fab specific antibodies;Jacalin;Peptide M and staphylococcal superantigen-like protein;immunoglobulins;IgG;IgA;Immunoglobulins
45edbd85cb93950fecbc8da86f684a9e45c1d8f1,TLR-3;IL-10;TNF-α;IL-6
7139441855f3ac67f104fb9e067b1359c5582fd6,
fab11f842979b0ca95927e6919ed0740a5ccc3be,
b6641c661abc4e253dac263e658506b83995ec46,PKR;RIG;TLR;PKC;NF-κB;MAPK;Akt;PI3K
edc0a7510a126ecbd0c7d43a489979bab36ceea1,
377d8d4560cb8cca5ca75e49f9f5be8047c767ea,PCL-C
16eb672447620efa83aa59f913d690a95240f488,PRM;PTX3;human PTX3 protein;soluble pattern recognition molecules;antibodies;pentraxin PTX3
1d207b14f92ffce3c151c86f9483c159065e0646,CD4;CD8
2d5fdcbc3c2b82ecef0748012b73fc1aa7a2ad96,foldon;Fc;hemagglutinin 1;HA1;Fd/Fc;HA-13–263-Fc dimer;HA-13–263-Fdc;HA-13–263-Fc;Fd;HA-13–263-Fd-His trimer;human IgG
2e32842d3ebcee3ffaf4b6822dbac0f41f82130a,IRE1α;scAAV1;cyto;UPR;ER;scAAV6;scAAV2 gene;activating transcription factor 6;endoribonuclease inositol-requiring enzyme-1;IRE1;AAV1 vectors;AAV6 vectors;ATF6;PERK;PKR-like ER kinase
54125da57282e24d5bcc4c1b60fa54ba1ad784be,
b90bc6d84f996cb85c97b94b98f976c7d93367a6,IFN;NSs protein;SBV antigens
bb7718e2a9a390578e8d3f5ea081f08d3fd17185,
360e2ae0c8c522d48cb5414c1e982d96e40165b6,IgG isotype;monoclonal antibodies;MAbEg9
d2192e89ad3965f129fd046a675854c177e5070a,subunits A and B;B(4) isozymes;LDH B(4) isozyme;SKH1;LDH;LDH C(4);B(4) isozyme;Lactate dehydrogenase;LDH A(4);LDH A(4) isozyme
0d673eba8d23c47646d0f5b69937ee87716aa1df,
5afa333a59a3d818c758dbc752463b90436a1c57,′-O-methyltransferase;IFIT1;ISG56;IFN;PIV5 mRNA;PIV5 mRNAs;IFN-stimulated gene 56/IFN-induced protein with tetratricopeptide repeats 1;Interferon
f5bdf18567bb3760e1ce05008135f0270badbd5c,
f4a7339511490ed2b84a8b9189b5f2f05ff57082,
0043d044273b8eb1585d3a66061e9b4e03edc062,
ec64f7f7ece2c16fb0a4210295b2527714b11ee0,
1008bb267f9b05fcec7b715eab47f4a5c659c7dd,H1N1
04c1c40f4464bc035e57d0ecf2f8a033e4e7f466,
a3d1def9eb134591e3d0b38dc1c1330745da34a0,FIV antibody
59a11e8976b666ba112da942d7ba7c698d06a9e8,DIQPR↓F;furin protease motif;F protein;APMV-4;F protein cleavage site mutations;F protein cleavage site
fdd06eeb020a963754fee36852a5918a93f7856d,
bb5dbff719709a95c6fbad1d9d4a7f3c3802d23b,H3 9
c59d6e789176b928523129adb96ca495720a3b4a,IL-21;major histocompatibility complex class;nitric oxide synthase;CD8;interleukin (IL)-10;interferon (IFN)-γ;−;CD4;B7-H1;IFN-γ
372c5fab99bbe7f7862304f94bfaebd3c02f1e1c,
5af9c3bce43b90c81887d5102c0e5c114d40f5dc,
f6b7e95bba8fc989701322484c6318774eb1ed6b,
fcf83e742399308d0bd2e6c735ec2d46ecb03b9d,
3acc047295ee11b02f13aac787a12fe114d58558,RAPD;Virus-Discovery-cDNA RAPD;non-structural protein gene;capsid protein gene;nsP3
29da5f5d00af5c47f9b3a0a49d561f8caffb0cf3,RVA;IL8;TNF-α;transcription factor;NFκB;IL10;JNK;inflammation-related cytokines;p38;IFN-β;IFN-γ
a0d73d877a6bcede67ac884d7e5ada5dd3eb810c,MZP;HCE;RNA guanylyltransferase;RNA 5′-triphosphatase and RNA guanylyltransferase;IMPDH;′-triphosphatase;human RNA capping enzyme;human RNA guanylyltransferase;inosine-5′-monophosphate dehydrogenase
6ed77e5ebba3c0f0b10c6e0af3e8df28b57335e6,
71d134916c750fb6f875d3936a957b27a5df72bc,immunoglobulin
fc7c462f4b3c1a7e4ab9cf9d7be29353a8595a8c,hACE2;SARS-CoV receptor;human angiotensin-converting receptor-2
54cbbaf44335fdc1995cb19e5a08779929fd0966,coreceptor;gp120;GBV-C E2;gp41;CD4 receptor;HIV-1 transmembrane protein;E2 peptides;HIV-1 glycoprotein gp120;HIV-inhibitory E2 peptides;GBV-C E2 N-terminus;HIV-1 gp41 disulfide loop;E2 N-terminus;gp41 disulfide loop;GBV-C;recombinant glycoprotein E2
de22df7c68cc8f64265c0a26ef9f2acd53520ef6,CXCL14
e1708119ebab348a08e39cff86b1baeda126ce09,MALAT1;ncRNA MALAT1;Malat1;nuclear transcript MALAT-1;lung adenocarcinoma transcript 1
406aad9b3f74f619a1aac3f29ad531b28fb7c37e,Toll-like receptor (TLR) 3;TLR3
d0a7af58aa5e272f1c7aef4e6908dd3059d9173e,AAVP vectors;proteasome;polyubiquitinated coat proteins;proteasome‐;AAVP;integrin tumor‐targeting ligand
21083480591a0f89c6c6a1ee575c79ef9eeaeb75,CRP;SAA;APP;Haptoglobin;antibodies;Anti-SwH1N1 antibodies;Hp;serum amyloid A;pig major acute phase protein;acute phase proteins;C-reactive protein;Pig-MAP
1ca045bd7724943ce8c268353153bd522358625d,Ribosomal Products;viral antigens;MHC class I;mature protein products;DRiPs
5e11e3105842cf7cedf10e26bff170a52c23cf00,viral fusion proteins;IFITM1;IFN;IFITM3;IFITM2;IFITM;IFITM proteins;IFITM protein family;influenza A virus hemagglutinin;viral membrane fusion proteins
1f4ec41f723e758522faa99829a52f00ea45a9e2,
aac395d967bf4ce6affb506eb9cf5f1bf853e69f,HKU1;HCoV RNA
b9fbd0773ea09b1ad96a7746601d7a8e2125313d,YN;IBV antigens
884b19f49da8930b2222b5669f387ed974d1f3f3,
0ca675e1d62eeff5188b3cfa32f4cf16ea634dc4,
04abbb8d91bd1a15a6c70ce3c0bd339f92468265,
437c2f5c3e920111eb679f26bde02cbb8a49ff49,Maedi-Visna Virus envelope protein
916602c93360fa550e272dcc72f00bd36be64817,
e1c75a638bdac1693aee9103d38374e401253704,
ffd3a93b927e221ded4cf76536ad31bef2c74b89,
37112d613a9cee556ddfdb361655451a5c538bef,
7f5ef8185f8934ab5b5eb4344dad20da84d104a3,HBoV-1 genotype;NP1 partial gene sequence
16a04dc7659daf72dfd1706f843b74d691048b6f,PEDV E protein;IL-8;ER;Bcl-2;cyclin;NF-κB;interleukin-8
0c58c5ce46bfa52188d231685cc1c6a440840b85,
34e4b49c46c5462089f516983eeb19a6aff69d01,CCR2;hi;Ly6C
50c7a780f9115d0224ceeb6f2e29037d8e5703d8,TGB) proteins;PVX “triple gene;”
1f7394c2575f1eb1a196c9f19cd4b57ddd05789b,
97a1bf0cca7e6b48364be99814a22a5440c521f3,CD4;Seq
f5a95ba3b592c46903d5f4a4c00bd15a2cbb74f9,
19dcbc62263225d430f506aa5745d23a66543de8,envelope protein gp120;pro-apoptotic molecule ASK-1;IL-1;CD40;gp120;ASK-1;viral envelope protein gp120;immune-complex gp120;TNFα
5efae4eb4c986da7483e7628d420be2a29df90d0,TNF-α;IL-1;IL-6
83f15da5d4de38afb2d1ba4b482f66d4e623c11e,GFP reporter gene;viral polymerase (L) mRNA;eIF2;L 5′-UTR;GFP;EBOV;β-actin 5′-UTR;pORF
8dc8c40ee8b61c5660b15c9e81e928eb3dc44ee5,RdRp;dependent RNA polymerase
c2ad458ccf62686e340e51ea95c439e7c4e2bc29,Pol gene;−1 frameshift
a65ed49e9217467923e8db733109be6e54b0bd09,
d148bed5cf622c1a263907a3cbf8c6d533edded8,M2 channel;M2
f4f36a8e9fee64d59ccf22b724c7dab345102658,
d2685fbd92927824244e9d90a145f59f44317db0,Interferon;transmembrane protein-3 genetic variants;interferon-induced transmembrane protein-3
4b92357afea168410a305eca0e593b7955f08598,
05b8deee7f76cda7511eb605e2ba84a8f46bc10f,CypA;Cyclophilin A;immunophilin superfamily;M1 protein;peptidyl-prolyl cis-trans isomerase
a31ae2d95b283ef7da701d343b992b25afa779d8,ORF1a/b
04fa24d6f02d6b2fd44a0cb7aa2a7e7149e6cacc,HA;Hemagglutinin
3f9572ae671d876279b4d2cd6b6544b24fb3e52d,cathepsins;family III;kininogens;lysosomal cysteine proteases;type II cystatin;family I cystatin;family II;stefin B;Cystatin F
5739f33d00bed835fb29dd26757a04faf48905a5,
e005630bf0183fb7a78efa065c0c545922d27009,
4fc7caae919d6b80f27561b9d034650a220affbb,
5b965255f0dc3c8ef81a95673bcbfe57d902010f,mAbs;immunoglobulin;monoclonal antibodies;mAb
60e49bb744eb678ae1ac1fb9bb920a5b01954041,
ee48061797d29eeef5a9e606841bf8ab04b1d75b,RABV-G;rabies virus glycoprotein
2df20f5c298fe15e93bc70a752c8566c367f0faa,hemagglutinin esterase;HE;HI antibody
bcfa3dbb3fadcb51bd684e07b654328d2bf4e0db,
1449e7aedd623536a61d71bf1505622093774208,Fcwf-4;CrFK
2d9482a26d740c255bf3108d1c628e97fae3cc7a,nonstructural proteins
782bdb3d8291de8f51c2816a707833c165c3ea35,
9b56c6e647ccdb8b5d534c0689a71efb7728a311,lectins receptors;viral hemagglutinin;hemagglutinin
e172007ec7885b58e7a14be7459e0250ac47ba52,
4f380911a4cf1b78dce1c016c1c0cc2f95a15f7b,H1N1;H1N1 (2009) RNA;AGP
1bebd833b3535712b5d13f9ed985e3491d3c96c8,
7377d7ad2d731e3fbd3ed4fa15ed541b06e3587c,
da700649fef6382fec2ae238b91ffdbbc0e2c301,type I and type III IFN;HCoV-EMC subgenomic mRNAs;type III interferon;IFN
da284bc0d5d74602b201a169fb7a0392eef5b6f8,anti-HCV antibodies
70fefc54856d09f01cb983932a860dc4dacb9f46,nuclear factor-κB;MEK;ERK;NF-κB;heme oxygenase-1;PI3K;AKT;extracellular signal-regulated kinases;HCV genotype 1b subgenomic replicon
a63e10c460821fd20aa9f58b6d7f4634b05b16ce,HKU1
e05c7165987a9b706d1ab55ebb210bd571a59e5a,
4152ae12ac49d157a290281842bce9e9d16096a7,N50;IFN-gamma;SARS CoV spike protein;CD8;TCR;SARS CoV S protein;H-2 Kd CTL epitope
ae79fbbd7e6130c0d5b451617260a7e63bda79e4,com
fa021bfcf95acdbde556098bfd84e8a84c7948c9,SARS-CoV RNA dimers;Stem 3 modulate -1 PRF
1e863993819f87abe5cee255ccb97d623838542a,NS1;VP1;CnBoV3;NP1
e3090e4e8baa6df559f0299519ad77821a09f873,
9b4d56c6c289c7f86b4f01b1b5569ae7e2bf6920,
db5d4d312d002e6bdc87f433d1ad118681167016,BCE1+;MCE1;DCE1+;XCE2
b293146d54c66eef361bc16cc69f793f46f88f1b,
426d73371e7f29a3d046687525d416f68708f643,
0414c8763c6ec295be60d86698ec3a76e981e54f,
a33e3ade1bf2a47195051d6d458baa2001ab72a5,
ff76f00bf68006acc97c8720dd4f11e69d17c272,
3d3886831b542dfc9d1b6428ac48d96589d0ae61,
b16173612f53649fbd4db78654874bee5d4d607f,scavenger receptors;a2NTD;IL-1;a2 isoform;CD14;interleukin (IL)-1α;CD16;V-ATPase
dc352893117f666477e7cf7c8c614bdf60592178,
ebb05424e38f5e17460ce65e2ccd5a7ad4f73b42,SARI
63cfec0de40f78765303a3fd6f853c672a193320,HBZ mRNA;HTLV-1 basic leucine zipper factor;HBZ-specific antibody;HBZ-specific antibodies;CD4;HBZ
df4824b457c47934bafd828367bb0377132a903c,Mx1 allele;anti-influenza Mx1 gene;Mx1
be464c3787cad446a8be522f9ed4793c16c81b49,coat protein;virus matrix proteins
2bed85710f92f472df62176a1c7124fad6e62be9,nsp3a;MHV nucleocapsid protein;Nonstructural protein (nsp) 3;nsp3
20656a048091de934d0fb432f8d070304a1664dd,yeast tRNA;mt-tRNA;bovine liver mt-tRNA;Interferon inducible protein kinase;dsRNA;T7 transcript;PKR
15f3da54587d39ca8a3c8eabffb84fc463266ab0,
757d0a46fdff943b64a2e8f7c6ac2132da44c6d5,R (1) (2)(6) ring motifs
b406fb73bb91dd7aed57b8187b69a5db7e83bd85,R
2cf982b22e1f2deebca01ece2c70b0e4828ebc21,IL-10;TcR;CD8;Tim-3;T cell receptor;interleukin-10;PD-1;Mtb;IFN-γ
7b9bd316f8dddb71be863728f6dba041b0d6d402,ER;CR-2;helicase domains
4ea10ee40e0ecf02db0667f87ed9ee4e2bd6aa9c,NF-kB;TLR5;Toll-like receptor 5
7a31ec5e53aa0adf7ae3f8caa2b02b72d2123f37,
bf134be7dfc56c7d9a66f0cfe6afc7d3df112b9e,
baa22aecb85ba7258afa2c07891ea8f08acdefa7,
9d651ee3cc003d22f9ffff68394494087112ec45,viral protein coding region
ecbee46a2f987fb95c2b1a5b0e4d789ea654a19e,β-barrel outer membrane protein;protein–protein;LptD;protective antibodies;chemokine receptors
f60eb9280104d1ff7ca8ade5a7ccdeca43afce2f,L1 gene
532e417a66dbe4822a3f8f9b496c105ccc7dd412,fusion protein of conserved influenza antigens nucleoprotein;PanAd3;matrix 1;NP
54ca96205e785170fff9f439860d4f4fa4d95782,Endo/lysosomal cathepsins;endosomal Toll like receptors;intracellular pathogen recognition receptors;proteinases
e008bb9bd16411df2029bfbfd2df3fef72a7e575,
8437870dfb10809764da7204fd758ff3e9ee85db,CD36;Basigin;CD147
b75f738ed440a2a6bd3f129238c0e661024577cb,
df783d511b145a10e7f609a87392eb50799d2b2b,NoLS;ZNF330;NOA36;cytosolic yeast enzyme polyphosphatase
2e6e30e494cf5e2216a4ac5cd2878a17ce8fc4b7,CAR
b6c747316db8f591a729c4ed060a6df0e3a18fc8,
1b8bd44173742cd254617aabc5fdf20fb98f4072,
956d1b132a0bb6b7ebd9ca19e312ef0fd7ca7cb9,VP6 gene
652fdea5cc6137511f2de628166875707670b10b,
402334dfcf4430553c3f99a5bbe869a3882c1d97,CD27;CD8;CXCR3;CD107a;Interferon-γ;NKp46;monoclonal antibodies;Factor-α;mAbs;NKp46-specific mAbs;CD16
eb5f4f63cdb4bfd57256d362dbd01063522c9f05,
74d9a4215dd1ab6d78bd9b6dbd2dc096c974cf4b,
3fee471a12aa3fbfc3abab41a0f2604906c8acf0,
e58abcf656686d9df482b7b9288a61243ba2eb13,haemagglutinin;PV antibody;pol;PVNA;HIV gag;PVNAs;HA;TMPRSS2 endoprotease
ab5652086c345dbe360ca35b48b31e43f95507e4,DE genes
